year,course_code,fees_title,fee_zar,standard_code,source_page
2021,AXL5203S,CRITICAL ISSUES IN HERITAGE ST,10410,True,67
2021,AXL5204F,LAND & AGRARIAN QUESTION,10410,True,67
2021,AXL5205F,RETHINKING AFRICASDEVELOPMENT,10410,True,67
2021,AXL5206S,PAN-AFRICANISM & REGIONAL INT,10410,True,67
2021,AXL5207F,PUBLIC CULTURE IN AFRICA,10410,True,67
2021,AXL5208S,THE AFRICAN STUDIES ARCHIVE,10410,True,67
2021,AXL5209F,DEBATES IN AFRICAN STUDIES,10410,True,67
2021,AXL5300W,MASTERS IN LINGUISTICS,31180,True,67
2021,AXL5301W,MINOR DISSERTATION,18980,True,67
2021,AXL5303F,MULTILINGUALISM,10410,True,67
2021,AXL5310F,LANGUAGECONTACT &GLOBALISATION,10410,True,67
2021,AXL5315S,LANGUAGE VARIATION,10410,True,67
2021,AXL5320S,LANGUAGE AND RACE,10410,True,67
2021,AXL5322S,RESEARCH METHODOLOGY II,10420,True,67
2021,AXL5323F,LANGUAGE ECOLOGY,10420,True,67
2021,AXL5323S,LANGUAGE ECOLOGY,10420,True,67
2021,AXL5324F,LINGUISTICS AND DECOLONISATION,10420,True,67
2021,AXL5324S,LINGUISTICS AND DECOLONISATION,10420,True,67
2021,AXL5400W,MASTERS IN SOCIAL ANTHROPOLOGY,31180,True,67
2021,AXL5401W,MINOR DISSERTATION,10420,True,67
2021,AXL5403F,FURTHER SPECIAL TOPICS SAN,10410,True,67
2021,AXL5404S,FURTHER SPECIAL TOPICS SAN,10410,True,67
2021,AXL5405F,MEDICAL ANTHROPOLOGIES,10410,True,67
2021,AXL5406S,ANTHROPOLOGY OF YOUTH: RES/DEV,10420,True,67
2021,AXL5407S,ANTHROPOLOGY/CONTEMP THEORY,10410,True,67
2021,AXL5409F,ETHNOGRAPHIC PROBLEMATIQUES,10410,True,67
2021,AXL5410F,ETHNOGRAPHIC RES METHODS,10410,True,67
2021,AXL5411W,RESEARCH DESIGN,4810,True,67
2021,AXL5413F,ANTHRO GENDER/SEXUALITY,10420,True,67
2021,AXL5413S,ANTHRO GENDER/SEXUALITY,10420,True,67
2021,AXL5414S,RESEARCHING THE ANTHROPOCENE,10410,True,67
2021,AXL5417S,WATER SOCIETY ECOLOGY,10410,True,67
2021,AXL6100W,PHD IN GENDER STUDIES,22420,True,67
2021,AXL6200W,PHD IN AFRICAN STUDIES,22420,True,67
2021,AXL6300W,PHD IN LINGUISTICS,22420,True,67
2021,AXL6400W,PHD IN SOCIAL ANTHROPOLOGY,22420,True,67
2021,AXL9000Z,POSTDOC FELLOW (AFRICAN STUD),0,True,67
2021,AXL9001Z,POSTDOC FELLOW (GENDER STUD),0,True,67
2021,AXL9002Z,POSTDOC FELLOW (SOC ANTHROP),0,True,67
2021,AXL9003Z,POSTDOC FELLOW (LINGUISTICS),0,True,67
2021,BIO1000F,CELL BIOLOGY,8540,True,67
2021,BIO1000H,CELL BIOLOGY,8540,True,67
2021,BIO1004F,BIOLOGICAL DIVERSITY,8540,True,67
2021,BIO1004S,BIOLOGICAL DIVERSITY,8540,True,67
2021,BIO2014F,PRINCIPLES ECOLOGY EVOLUTION,11280,True,68
2021,BIO2015F,VERTEBRATE BIOLOGY,11280,True,68
2021,BIO2016S,INVERTEBRATE BIOLOGY,11280,True,68
2021,BIO2017S,PLANT BIOLOGY,11280,True,68
2021,BIO3002F,MARINE ECOLOGY,16950,True,68
2021,BIO3013F,GLOBAL CHANGE ECOLOGY,16950,True,68
2021,BIO3014S,CONSERVATION:GENES BIODIVERS,16950,True,68
2021,BIO3017S,MARINE RESOURCES,16950,True,68
2021,BIO3018F,ECOLOGY & EVOLUTION,16950,True,68
2021,BIO3019S,QUANTITATIVE BIOLOGY,16950,True,68
2021,BIO4000W,BIOLOGICAL SCIENCES HONOURS,61460,True,68
2021,BIO4001W,MARINE BIOLOGY HONOURS,61460,True,68
2021,BIO5003Z,BIODIVERSITY & CLIMATE CHANGE,5060,True,68
2021,BIO5006W,APPLIED MARINE SCI MINOR DISS,31180,True,68
2021,BIO5007H,CONSERVATION BIO COURSEWORK,30510,True,68
2021,BIO5008W,CONSERVATION BIO MINOR DISS,31180,True,68
2021,BIO5009W,CONSERVATION BIO DISSERTATION,31180,True,68
2021,BIO5010W,BIOLOGICAL SCIENCES DISSERTATI,31180,True,68
2021,BIO5011H,CLIMATE CHANGE MINOR DISS,31180,True,68
2021,BIO5013F,FUNDAMENTALS OF OCEAN SCIENCES,13570,True,68
2021,BIO5014F,APPLIED MARINE BIOLOGY,16960,True,68
2021,BIO5015W,OCEAN SCI MINOR DISSERTATION,31200,True,68
2021,BIO6000W,BOTANY THESIS,22420,True,68
2021,BIO6001W,ZOOLOGY THESIS,22420,True,68
2021,BIO6002W,CONSERVATION BIOLOGY THESIS,22420,True,68
2021,BIO6003W,BIOLOGICAL SCIENCES THESIS,22420,True,68
2021,BIO9002Z,PDOC FELLOW BIOLOGICAL SCIENCE,0,True,68
2021,BUS1003H,INTRO TO ACTUARIAL SCIENCE,8600,True,68
2021,BUS1004F,INTRO STRATEGY & MARKETING,8600,True,68
2021,BUS1007S,INTRO TO ORG PSYCHOLOGY,8600,True,68
2021,BUS1036F,EVIDENCE-BASED MANAGEMENT,8600,True,68
2021,BUS1036S,EVIDENCE-BASED MANAGEMENT,8600,True,68
2021,BUS2010F,MARKETING I,8600,True,68
2021,BUS2010S,MARKETING I,8600,True,68
2021,BUS2011F,INTRODUCTION TO MARKETING,8600,True,68
2021,BUS2016H,FINANCIAL MATHEMATICS,9380,True,68
2021,BUS2018F,ORG BEHAV EMPLOYEE RELATIONS,8600,True,68
2021,BUS2022S,RESOURCING & PERFORMANCE,8600,True,68
2021,BUS2033F,PROFESSIONAL COMMUNICATION,8600,True,68
2021,BUS2033S,PROFESSIONAL COMMUNICATION,8600,True,68
2021,BUS3002F,ORG LEARNING & WELLNESS,8600,True,68
2021,BUS3004S,RESEARCH METHODS,8600,True,68
2021,BUS3008W,MARKETING RESEARCH I,8600,True,68
2021,BUS3018F,ACTUARIAL SCIENCE II MODELS,9710,True,68
2021,BUS3024S,ACT SCI II CONTINGENCIES,9610,True,68
2021,BUS3038S,INTRO TO PROJECT MANAGEMENT,8600,True,68
2021,BUS3039F,PEOPLE MANAGEMENT,8600,True,68
2021,BUS3039S,PEOPLE MANAGEMENT,8600,True,68
2021,BUS3041F,MARKETING IIA,8600,True,68
2021,BUS3043S,MARKETING IIB,8600,True,68
2021,BUS3095S,SOCIAL IMPACT ENTERPRISE,6080,True,68
2021,BUS4006W,ORG PSYCH HONS COURSEWORK,51750,True,68
2021,BUS4016S,INTEGRATED MARKETING COMMUNI,6080,True,68
2021,BUS4017S,CONSUMER BEHAVIOUR,6080,True,68
2021,BUS4018S,RETAIL & SERVICE MARKETING,6080,True,68
2021,BUS4019S,STRATEGIC AND INT MARKETING,6080,True,68
2021,BUS4026W,MARKETING III,44130,True,68
2021,BUS4027W,ACTUARIAL SCIENCE III: ASSETS,20920,True,68
2021,BUS4028F,ACT SC III: FIN ECONOMICS,10210,True,68
2021,BUS4029H,ACTUARIAL RESEARCH PROJECT,15400,True,69
2021,BUS4030H,ORG PSY RESEARCH PAPER,11360,True,69
2021,BUS4034S,PROFESSIONAL COMMUNICATION,9900,True,69
2021,BUS4035F,INTRO TO SPORT MANAGEMENT,6080,True,69
2021,BUS4039S,SPORT MANAGEMENT IN PRACTICE,6080,True,69
2021,BUS4040S,SCIENCE OF SPORT,6080,True,69
2021,BUS4041S,SPORTS ADMIN & BUS,6080,True,69
2021,BUS4049W,ORGANISATIONAL PROJECT,12000,True,69
2021,BUS4050W,STRATEGIC THINKING,17100,True,69
2021,BUS4052H,MARKETING RESEARCH PROJECT,15400,True,69
2021,BUS4053H,QUANT FINANCE RES PROJECT,15400,True,69
2021,BUS4058F,STRATEGIC MARKET MANAGEMENT,7730,True,69
2021,BUS4074S,ELECTRONIC MARKETING,6080,True,69
2021,BUS4075S,MANAGEMENT THEORY IN PRACTICE,6080,True,69
2021,BUS4078F,ENTREPRENEURIAL STRATEGIES,6080,True,69
2021,BUS4087S,QUANT FIN: SELECTED TOPICS,8600,True,69
2021,BUS4088S,ACTUARIAL SCIENCE III ASSETS,8600,True,69
2021,BUS4090F,CREATIVITY IN BUSINESS,6080,True,69
2021,BUS4091F,ORGANISATION & MANAGEMENT,6080,True,69
2021,BUS4092H,BUS RESEARCH & COMMUNICATION,7730,True,69
2021,BUS4094S,EVENTS MANAGEMENT,6080,True,69
2021,BUS4103F,EFFECTIVE PEOPLE PRACTICES,6080,True,69
2021,BUS4104F,BUS/CORP COMMUNICATION,6080,True,69
2021,BUS4105F,INTERCULTURAL COMM & DIVERSITY,6080,True,69
2021,BUS4106F,TEAM COMMUNICATION & MGT,6080,True,69
2021,BUS4107S,PERSUASION & MULTIMODALITY,6080,True,69
2021,BUS4108S,CAMPAIGN COMM & REPUTATION MAN,6080,True,69
2021,BUS4129H,HONOURS RESEARCH PROJECT,15400,True,69
2021,BUS4153H,HONOURS RESEARCH PROJECT,15400,True,69
2021,BUS5000W,MASTERS IN BUSINESS SCIENCE,21910,True,69
2021,BUS5002W,MASTERS DISSERTATION IN BUSSCI,11360,True,69
2021,BUS5003W,PEOPLE MANAGEMENT I,23600,True,69
2021,BUS5004W,PEOPLE MANAGEMENT II,23600,True,69
2021,BUS5006W,PEOPLE MGT RESEARCH PROJECT,13340,True,69
2021,BUS5018F,LIFE INSURANCE,17100,True,69
2021,BUS5033W,ORG PSYCHOLOGY MASTERS (CRSWK),47120,True,69
2021,BUS5034H,ORG PSYCHOLOGY MASTERS (DISS),13340,True,69
2021,BUS5035S,SPECIALIST FINANCE-INVESTMNT A,17100,True,69
2021,BUS5036S,DISSERTATION (PROG EVAL),6680,True,69
2021,BUS5037W,MONITORING & PROG EVAL CRSEWRK,47120,True,69
2021,BUS5040S,GENERAL INSURANCE,17100,True,69
2021,BUS5042F,HEALTH AND CARE,17100,True,69
2021,BUS5049W,ORG PSY INTERNSHIP 1,380,True,69
2021,BUS5050F,DISSERTATION (PROG EVAL),6680,True,69
2021,BUS5051W,PEOPLE MAN I RESEARCH TASK,6680,True,69
2021,BUS5053W,MASTERS IN APPLIED MANAGEMENT,21910,True,69
2021,BUS6000W,PHD IN BUSINESS SCIENCE,22420,True,69
2021,BUS6001W,PHD PROGRAMME EVALUATION,22420,True,69
2021,CEM1000W,CHEMISTRY 000,16950,True,69
2021,CEM1008F,CHEMISTRY FOR ENGINEERS,8540,True,69
2021,CEM1009H,CHEMISTRY 009,8540,True,69
2021,CEM1010H,CHEMISTRY 00,8540,True,69
2021,CEM1011F,CHEMISTRY FOR MEDICAL STUDENTS,8540,True,69
2021,CEM1011X,CHEMISTRY FOR MEDICAL STUDENTS,4310,True,69
2021,CEM1111S,CHEMISTRY FOR MEDICAL STUDENTS,8540,True,69
2021,CEM2005W,INTERMEDIATE CHEMISTRY,22520,True,69
2021,CEM3005W,CHEMISTRY 3005,33800,True,69
2021,CEM4000W,CHEMISTRY HONOURS,61460,True,69
2021,CEM5000W,CHEMISTRY DISSERTATION,31180,True,69
2021,CEM5002W,COMPUTATIONAL SCI DISSERTATION,31180,True,70
2021,CEM5004W,TERTIARY CHEM EDUC DISSERTATIO,31180,True,70
2021,CEM6000W,CHEMISTRY THESIS,22420,True,70
2021,CEM6001W,TERTIARY CHEMISTRY EDUC THESIS,22420,True,70
2021,CEM6002W,COMPUTATIONAL SCI THESIS,22420,True,70
2021,CEM9000Z,POSTDOCTORAL FELLOW,0,True,70
2021,CHE1001Z,INTRO TO CHEMICAL ENGINEERING,10330,True,70
2021,CHE1005W,CHEMICAL ENGINEERING I,22000,True,70
2021,CHE2000X,FIELD TRIP,7880,True,70
2021,CHE2005W,CHEMICAL ENGINEERING II,34070,True,70
2021,CHE2006S,INTRO TO BIOTECHNOLOGY,11280,True,70
2021,CHE3000X,PRACTICAL TRAINING,0,True,70
2021,CHE3006F,CHEMICAL ENGINEERING III 28,270,True,70
2021,CHE3007S,NON-IDEAL SYSTEMS,11530,True,70
2021,CHE3008S,UNIT OPERATION DESIGN&PROJECT,8400,True,70
2021,CHE3009Z,UNIT OPERATION DESIGN&PROJECT,6300,True,70
2021,CHE3050S,CHEMICAL PROCESS UNIT DESIGN,2880,True,70
2021,CHE3067S,CATALYTIC CONVERTORS,8150,True,70
2021,CHE3068S,BIOPROCESS ENGINEERING 8,150,True,70
2021,CHE3069S,MINERAL PROCESSING,8150,True,70
2021,CHE3070S,NUMERICAL SIMULATION,8150,True,70
2021,CHE4036Z,CHEMICAL ENGINEERING DESIGN,18740,True,70
2021,CHE4045Z,CHEMICAL ENGINEERING RESEARCH,24690,True,70
2021,CHE4048F,BUSINESS SOCIETY & ENVIRONMENT,9370,True,70
2021,CHE4049F,PROCESS SYNTH & EQUIP DESIGN,10440,True,70
2021,CHE4057F,INDUSTRIAL ECOLOGY,3830,True,70
2021,CHE4058Z,LIFE CYCLE ASSESSMENT,3830,True,70
2021,CHE4067F,HETEROGENEOUS CATALYSIS,8150,True,70
2021,CHE4068F,BIOPROCESS ENGINEERING DESIGN,8150,True,70
2021,CHE4069F,MINERAL & METAL PROCESSING II,8150,True,70
2021,CHE4070F,NUMERICAL OPTIMISATION,8150,True,70
2021,CHE4071Z,SSEP,7210,True,70
2021,CHE5000W,MSC CHEMICAL ENG DISSERTATION,34180,True,70
2021,CHE5002Z,MSC CHEMICAL ENG PART DISSERT,31130,True,70
2021,CHE5047Z,INTRO TO MOLECULAR MODELING,3770,True,70
2021,CHE5051Z,MICROBIAL PHYSIOLOGY & DYNAMIC,3770,True,70
2021,CHE5054Z,BIOTECHNOLOGY LABORATORY,1960,True,70
2021,CHE5055Z,RESEARCH COMM & METHODOLOGY,7340,True,70
2021,CHE5069Z,SEPARATIONS & THERMODYNAMICS,3770,True,70
2021,CHE5070Z,ADV BIOPROCESS ENGINEERING,7340,True,70
2021,CHE5082Z,DISSERTATION PREPARATION,8460,True,70
2021,CHE5083Z,TECHNOLOGY:LAB TO MARKETPLACE,950,True,70
2021,CHE5086Z,ELECTROCHEM CHARACT TECHNIQUES,1960,True,70
2021,CHE5088Z,PRACTICAL ASPECTS OF CATALYSIS,3830,True,70
2021,CHE5089Z,CATALYST CHARACTERIZATION,6040,True,70
2021,CHE6000W,PHD IN CHEMICAL ENG,22420,True,70
2021,CHE9004Z,POSTDOCTORAL FELLOW,0,True,70
2021,CHM2001S,SPECIAL STUDY MODULE,6110,True,70
2021,CHM4000F,COMMUNITY EYE HEALTH,13140,True,70
2021,CHM4002F,MANAGEMENT FOR VISION 2020,13140,True,70
2021,CHM4003W,IMPLEMENTATION OF VISION 2020,16370,True,70
2021,CHM4016F,INTRO TO POSTGRAD STUDIES,4340,True,70
2021,CHM4017F,CLINICAL RESEARCH METHODS,6370,True,70
2021,CHM4017Q,RESEARCH LITERACY,6370,True,70
2021,CHM4017R,RESEARCH LITERACY,6370,True,70
2021,CHM4019Q,ADULT EMERGENCY MEDICINE,12730,True,70
2021,CHM4019R,ADULT EMERGENCY MEDICINE,12730,True,70
2021,CHM4020Q,CHILD HEALTH FOR EMERG CARE,12730,True,70
2021,CHM4020R,CHILD HEALTH FOR EMERG CARE,12730,True,70
2021,CHM4021Q,LEADERSHIP & PATIENT SAFETY,6370,True,71
2021,CHM4021R,LEADERSHIP & PATIENT SAFETY,6370,True,71
2021,CHM4028Q,EYE CARE & HEALTH SYSTEMS,6610,True,71
2021,CHM5001W,MSC(MED) SURGERY,35510,True,71
2021,CHM5002W,UROLOGY DISSERTATION,35510,True,71
2021,CHM5003W,SURGERY,16550,True,71
2021,CHM5004H,TRAUMA,4170,True,71
2021,CHM5004W,TRAUMA EXT CREDIT,3990,True,71
2021,CHM5005H,ORTHOPAEDIC SURGERY,4170,True,71
2021,CHM5005W,ORTHOPAEDIC SURGERY EXT CREDIT,3990,True,71
2021,CHM5007W,NEURO AND NEURO SURG,8300,True,71
2021,CHM5008W,OPHTHALMOLOGY,4170,True,71
2021,CHM5009W,OTORHINOLARYNGOLOGY,4170,True,71
2021,CHM5010W,UROLOGY,4170,True,71
2021,CHM5011W,SURGERY EXT CRED,16310,True,71
2021,CHM5103X,SURGERY,16550,True,71
2021,CHM5104X,TRAUMA,4170,True,71
2021,CHM5105X,ORTHOPAEDIC SURGERY,4170,True,71
2021,CHM5106X,SURGERY EXT CREDIT,13130,True,71
2021,CHM5107X,NEURO AND NEURO SURG,8300,True,71
2021,CHM5108X,OPHTHALMOLOGY,4170,True,71
2021,CHM5109X,OTORHINOLARYNGOLOGY,4170,True,71
2021,CHM5110X,UROLOGY,4170,True,71
2021,CHM5111X,SURGERY EXT CRED,16310,True,71
2021,CHM5114X,TRAUMA EXT CREDIT,3990,True,71
2021,CHM5115X,ORTHOPAEDIC SURGERY EXT CREDIT,3990,True,71
2021,CHM5203X,SURGERY,16550,True,71
2021,CHM5204X,TRAUMA,4170,True,71
2021,CHM5205X,ORTHOPAEDIC SURGERY,4170,True,71
2021,CHM5206X,SURGERY EXT CREDIT,13130,True,71
2021,CHM5207X,NEURO AND NEURO SURG,8300,True,71
2021,CHM5208X,OPHTHALMOLOGY,4170,True,71
2021,CHM5209X,OTORHINOLARYNGOLOGY,4170,True,71
2021,CHM5210X,UROLOGY,4170,True,71
2021,CHM5211X,SURGERY EXT CRED,16310,True,71
2021,CHM5214X,TRAUMA EXT CREDIT,3990,True,71
2021,CHM5215X,ORTHOPAEDIC SURGERY EXT CREDIT,3990,True,71
2021,CHM5303X,SURGERY,16550,True,71
2021,CHM5304X,TRAUMA,4170,True,71
2021,CHM5305X,ORTHOPAEDIC SURGERY,4170,True,71
2021,CHM5306X,SURGERY EXT CREDIT,13130,True,71
2021,CHM5307X,NEURO AND NEURO SURG,8300,True,71
2021,CHM5308X,OPHTHALMOLOGY,4170,True,71
2021,CHM5309X,OTORHINOLARYNGOLOGY,4170,True,71
2021,CHM5310X,UROLOGY,4170,True,71
2021,CHM5311X,SURGERY EXT CRED,16310,True,71
2021,CHM5314X,TRAUMA EXT CREDIT,3990,True,71
2021,CHM5315X,ORTHOPAEDIC SURGERY EXT CREDIT,3990,True,71
2021,CHM5403X,SURGERY,16550,True,71
2021,CHM5404X,TRAUMA,4170,True,71
2021,CHM5405X,ORTHOPAEDIC SURGERY,4170,True,71
2021,CHM5406X,SURGERY EXT CREDIT,13130,True,71
2021,CHM5407X,NEURO AND NEURO SURG,8300,True,71
2021,CHM5408X,OPHTHALMOLOGY,4170,True,71
2021,CHM5409X,OTORHINOLARYNGOLOGY,4170,True,71
2021,CHM5410X,UROLOGY,4170,True,71
2021,CHM5411X,SURGERY EXT CRED,16310,True,71
2021,CHM5414X,TRAUMA EXT CREDIT,3990,True,71
2021,CHM5415X,ORTHOPAEDIC SURGERY EXT CREDIT,3990,True,71
2021,CHM5503X,SURGERY,16550,True,72
2021,CHM5504X,TRAUMA,4170,True,72
2021,CHM5505X,ORTHOPAEDIC SURGERY,4170,True,72
2021,CHM5506X,SURGERY EXT CREDIT,13130,True,72
2021,CHM5507X,NEURO AND NEURO SURG,8300,True,72
2021,CHM5508X,OPHTHALMOLOGY,4170,True,72
2021,CHM5509X,OTORHINOLARYNGOLOGY,4170,True,72
2021,CHM5510X,UROLOGY,4170,True,72
2021,CHM5511X,SURGERY EXT CRED,16310,True,72
2021,CHM5514X,TRAUMA EXT CREDIT,3990,True,72
2021,CHM5515X,ORTHOPAEDIC SURGERY EXT CREDIT,3990,True,72
2021,CHM6003W,MPHIL GASTROENTEROLOGY PT,15760,True,72
2021,CHM6004W,GASTROENTEROL M/DISS (60 CRED),6080,True,72
2021,CHM6005F,CLIN RESEARCH METHODS I,5340,True,72
2021,CHM6006F,CLIN RESEARCH METHODS II,5340,True,72
2021,CHM6006S,CLIN RESEARCH METHODS II,5340,True,72
2021,CHM6007F,EMERGENCY CARE I,5340,True,72
2021,CHM6008F,EMERGENCY CARE II,5340,True,72
2021,CHM6008S,EMERGENCY CARE II,5340,True,72
2021,CHM6009S,HEALTHCARE SYSTEMS,5340,True,72
2021,CHM6010F,RESUSCITATION & CRITICAL CARE,5340,True,72
2021,CHM6010S,RESUSCITATION & CRITICAL CARE,5340,True,72
2021,CHM6012F,DISASTER MEDICINE,7930,True,72
2021,CHM6012S,DISASTER MEDICINE,7930,True,72
2021,CHM6013S,EDUC & TRAIN IN EMERGENCY CARE,5340,True,72
2021,CHM6016W,MPHIL EMERGENCY MED DISS,21190,True,72
2021,CHM6018F,GLOBAL EMERGENCY CARE,10680,True,72
2021,CHM6018S,GLOBAL EMERGENCY CARE,10680,True,72
2021,CHM6018W,AFRICAN EMERGENCY CARE,5060,True,72
2021,CHM6019W,EMER MED MINOR DISS (90 CRED),31750,True,72
2021,CHM6021W,BIOMATERIALS DISSERTATION,35510,True,72
2021,CHM6022F,COMMUNITY EYE HEALTH I,5150,True,72
2021,CHM6023F,COMMUNITY EYE HEALTH II,5150,True,72
2021,CHM6024W,CARDIOVASC BIOMECH DISS,35510,True,72
2021,CHM6026S,CRITICAL THINKING IN EMER CARE,5340,True,72
2021,CHM6028S,MANAGMNT & LEADERSHIP IN HCARE,5340,True,72
2021,CHM6029S,DISASTER MED RESPONSE TRAIN,8810,True,72
2021,CHM6030F,AMBULATORY CARE & TRAVEL MED,5340,True,72
2021,CHM6030S,AMBULATORY CARE & TRAVEL MED,5340,True,72
2021,CHM6031F,PATIENT SAFETY & FLOW,5340,True,72
2021,CHM6031S,PATIENT SAFETY & FLOW,5340,True,72
2021,CHM6032F,CONTINUOUS QUALITY IMPROVEMENT,5340,True,72
2021,CHM6032S,CONTINUOUS QUALITY IMPROVEMENT,5340,True,72
2021,CHM6036W,ANAT & PHYS PAED NEUROSURG,19410,True,72
2021,CHM6037W,MGT CLIN COND PAED NEUROSURG,17470,True,72
2021,CHM6038W,SURG & CRITCARE MGT PAED NEURO,15520,True,72
2021,CHM6039W,FINAL INTEGR CLIN EXAM,860,True,72
2021,CHM6040W,RESEARCH REPORT,15910,True,72
2021,CHM6041W,SURGERY DISSERTATION,35510,True,72
2021,CHM6042F,EVENT AND EXPEDITION MEDICINE,5340,True,72
2021,CHM6042S,EVENT AND EXPEDITION MEDICINE,5340,True,72
2021,CHM6043F,PRACTISING DISASTER PLANS,2510,True,72
2021,CHM6043S,PRACTISING DISASTER PLANS,2510,True,72
2021,CHM6044F,WRITING DISASTER PLANS,2840,True,72
2021,CHM6044S,WRITING DISASTER PLANS,2840,True,72
2021,CHM6100X,SURGERY (INCL ALLIED DISC),18660,True,72
2021,CHM6200X,SURGERY (INCL ALLIED DISC),18660,True,72
2021,CHM6300X,SURGERY (INCL ALLIED DISC),18660,True,72
2021,CHM6400X,SURGERY (INCL ALLIED DISC),18660,True,72
2021,CHM6500X,SURGERY (INCL ALLIED DISC),18660,True,73
2021,CHM7001W,SURGERY THESIS,22420,True,73
2021,CHM7002W,MD SURGERY,22420,True,73
2021,CHM7004W,MMED SURGICAL DISCIPL PT,16370,True,73
2021,CHM7005W,PLASTIC&RECONSTRCT SURG THESIS,22420,True,73
2021,CHM7008W,MMED SURGERY PT 2B,16370,True,73
2021,CHM7009W,SURGERY MINOR DISS (60 CRED),11570,True,73
2021,CHM7010W,MMED SURGICAL DISC PT 2A,16370,True,73
2021,CHM7012W,MMED PLAST&RECON SURG PT 2B,16370,True,73
2021,CHM7013W,PLAST&RECONSURG MIN DISS (60),11570,True,73
2021,CHM7016W,CARDIOTHORACIC SURGERY DISS,35510,True,73
2021,CHM7017W,CARDIOTHORACIC SURGERY THESIS,22420,True,73
2021,CHM7018W,MD CARDIOTHORACIC SURGERY,22420,True,73
2021,CHM7019W,MMED CARDIOTHOR SURG PT 2B,16370,True,73
2021,CHM7020W,CARDIOTHOR SURG MIN DISS (60),11570,True,73
2021,CHM7024W,NEUROSURGERY THESIS,22420,True,73
2021,CHM7025W,MD NEUROSURGERY,22420,True,73
2021,CHM7026W,MMED NEUROSURGERY PT 2B,16370,True,73
2021,CHM7027W,NEUROSURGERY MIN DISS (60),11570,True,73
2021,CHM7030W,MMED OPHTHALMOLOGY PT 2,16370,True,73
2021,CHM7031W,OPHTHALMOLOGY MIN DISS (60),11570,True,73
2021,CHM7032W,MMED OPHTHALMOLOGY PT,16370,True,73
2021,CHM7033W,ORTHOPAED SURG THESIS,22420,True,73
2021,CHM7034W,MD ORTHOPAEDIC SURGERY,22420,True,73
2021,CHM7035W,MMED ORTHOPAED SURG PT 2B,16370,True,73
2021,CHM7036W,ORTHOPAED SURG MIN DISS (60),11570,True,73
2021,CHM7037W,OTORHINOLARYNGOLOGY DISS,35510,True,73
2021,CHM7038W,OTORHINOLARYGOLOGY THESIS,22420,True,73
2021,CHM7039W,MD OTORHINOLARYNGOLOGY,22420,True,73
2021,CHM7040W,MMED OTORHINOLARYNGOL PT 2,16370,True,73
2021,CHM7041W,OTORHINOLARYNGOL MIN DISS (60),11570,True,73
2021,CHM7042W,UROLOGY THESIS,22420,True,73
2021,CHM7044W,MMED UROLOGY PT 2B,16370,True,73
2021,CHM7045W,UROLOGY MINOR DISS (60 CRED),11570,True,73
2021,CHM7050W,OPHTHALMOLOGY THESIS,22420,True,73
2021,CHM7051W,MD OPHTHALMOLOGY,22420,True,73
2021,CHM7052W,MPHIL VASCULAR SURGERY PT,15760,True,73
2021,CHM7053W,VASCULAR SURG M/DISS (60 CRED),7140,True,73
2021,CHM7055W,EMERGENCY MEDICINE DISS,35510,True,73
2021,CHM7056W,MMED EMERGENCY MEDICINE PT,16370,True,73
2021,CHM7057W,MMED EMERGENCY MEDICINE PT 2,16370,True,73
2021,CHM7058W,EMER MED MINOR DISS (60 CRED),11570,True,73
2021,CHM7059W,MMED PAEDIATRIC SURGERY PT,16370,True,73
2021,CHM7060W,MMED PAEDIATRIC SURGERY PT 2,16370,True,73
2021,CHM7061W,PAED SURG MIN DISS (60 CRED),11570,True,73
2021,CHM7062W,NEUROSCIENCE (SURG) DISS,35510,True,73
2021,CHM7063W,NEUROSCI (SURG) THESIS,22420,True,73
2021,CHM7064W,EMERGENCY MEDICINE THESIS,22420,True,73
2021,CHM7065W,BIOMATERIALS THESIS,22420,True,73
2021,CHM7066W,CARDIOVASCBIOMECHANICS THESIS,22420,True,73
2021,CHM7067W,MPHIL CLIN PAED SURGERY PT,14340,True,73
2021,CHM7068W,CLINPAEDSURG M/DISS (60 CRED),6490,True,73
2021,CHM7069W,MMED OPHTHALMOLOGY PT 2A,16370,True,73
2021,CHM7070W,MPHIL TRAUMA SURGERY PT,15760,True,73
2021,CHM7071W,TRAUMA SURG M/DISS (60 CRED),7140,True,73
2021,CHM7072W,MMED IN ORL PT,16370,True,73
2021,CHM7073W,MUSCULOSKELETAL SCIENCE DISS,35510,True,73
2021,CHM7074W,TRAUMA SCIENCE DISSERTATION,35510,True,73
2021,CHM7075W,INFECTION MGT DISSERTATION,35510,True,73
2021,CHM7076W,SPORTS INJURIES DISSERTATION,35510,True,74
2021,CHM7077W,GLOBAL SURGERY DISSERTATION,35510,True,74
2021,CIV1005W,INTRODUCTION TO ENGINEERING,12710,True,74
2021,CIV1006S,BUILDING SCIENCE I 7,520,True,74
2021,CIV1007S,ENGINEERING MECHANICS,7520,True,74
2021,CIV2011F,MECHANICS OF MATERIALS,7520,True,74
2021,CIV2020X,PRACTICAL EXPERIENCE,0,True,74
2021,CIV2039S,GEOTECHNICAL ENGINEERING I,7520,True,74
2021,CIV2040S,FLUID MECHANICS,3830,True,74
2021,CIV2041S,STRUCTURAL ANALYSIS I,7520,True,74
2021,CIV2042F,CONSTRUCTION MATERIALS,7520,True,74
2021,CIV3042F,GEOTECHNICAL ENGINEERING II,7520,True,74
